country_name,continent,year,month,monthly_total
Mozambique,Africa,2021,February,3
Mozambique,Africa,2021,January,2
Mozambique,Africa,2021,July,0
Mozambique,Africa,2021,June,6
Mozambique,Africa,2021,March,10
Mozambique,Africa,2021,May,8
Mozambique,Africa,2021,November,0
Mozambique,Africa,2021,October,7
Mozambique,Africa,2021,September,3
Mozambique,Africa,2022,April,9
Mozambique,Africa,2022,August,17
Mozambique,Africa,2022,December,22
Mozambique,Africa,2022,February,6
Mozambique,Africa,2022,January,14
Mozambique,Africa,2022,July,7
Mozambique,Africa,2022,June,42
Mozambique,Africa,2022,March,12
Mozambique,Africa,2022,May,10
Mozambique,Africa,2022,November,14
Mozambique,Africa,2022,October,26
Mozambique,Africa,2022,September,25
Mozambique,Africa,2023,April,18
Mozambique,Africa,2023,August,32
Mozambique,Africa,2023,December,41
Mozambique,Africa,2023,February,13
Mozambique,Africa,2023,January,46
Mozambique,Africa,2023,July,25
Mozambique,Africa,2023,June,17
Mozambique,Africa,2023,March,14
Mozambique,Africa,2023,May,71
Mozambique,Africa,2023,November,19
Mozambique,Africa,2023,October,14
Mozambique,Africa,2023,September,27
Mozambique,Africa,2024,April,21
Mozambique,Africa,2024,February,23
Mozambique,Africa,2024,January,97
Mozambique,Africa,2024,June,21
Mozambique,Africa,2024,March,26
Mozambique,Africa,2024,May,58
Myanmar,Asia,2020,April,16
Myanmar,Asia,2020,August,96
Myanmar,Asia,2020,December,139
Myanmar,Asia,2020,February,12925
Myanmar,Asia,2020,January,16744
Myanmar,Asia,2020,July,13
Myanmar,Asia,2020,June,37
Myanmar,Asia,2020,March,6463
Myanmar,Asia,2020,May,10
Myanmar,Asia,2020,November,161
Myanmar,Asia,2020,October,80
Myanmar,Asia,2020,September,125
Myanmar,Asia,2021,April,109
Myanmar,Asia,2021,August,59
Myanmar,Asia,2021,December,341
Myanmar,Asia,2021,February,75
Myanmar,Asia,2021,January,130
Myanmar,Asia,2021,July,112
Myanmar,Asia,2021,June,80
Myanmar,Asia,2021,March,132
Myanmar,Asia,2021,May,69
Myanmar,Asia,2021,November,210
Myanmar,Asia,2021,October,180
Myanmar,Asia,2021,September,161
Myanmar,Asia,2022,April,1201
Myanmar,Asia,2022,August,9446
Myanmar,Asia,2022,December,13322
Myanmar,Asia,2022,February,301
Myanmar,Asia,2022,January,374
Myanmar,Asia,2022,July,7811
Myanmar,Asia,2022,June,5716
Myanmar,Asia,2022,March,450
Myanmar,Asia,2022,May,3092
Myanmar,Asia,2022,November,11937
Myanmar,Asia,2022,October,10972
Myanmar,Asia,2022,September,10305
Myanmar,Asia,2023,April,11796
Myanmar,Asia,2023,August,13982
Myanmar,Asia,2023,December,15878
Myanmar,Asia,2023,February,10494
Myanmar,Asia,2023,January,11974
Myanmar,Asia,2023,July,13593
Myanmar,Asia,2023,June,12712
Myanmar,Asia,2023,March,11748
Myanmar,Asia,2023,May,13511
Myanmar,Asia,2023,November,13288
Myanmar,Asia,2023,October,13012
Myanmar,Asia,2023,September,14707
Myanmar,Asia,2024,April,14130
Myanmar,Asia,2024,February,12974
Myanmar,Asia,2024,January,11092
Myanmar,Asia,2024,June,16367
Myanmar,Asia,2024,March,16905
Myanmar,Asia,2024,May,19374
Namibia,Africa,2020,April,0
Namibia,Africa,2020,August,0
Namibia,Africa,2020,December,2
Namibia,Africa,2020,February,21
Namibia,Africa,2020,January,28
Namibia,Africa,2020,July,0
Namibia,Africa,2020,June,0
Namibia,Africa,2020,March,10
Namibia,Africa,2020,May,0
Namibia,Africa,2020,November,0
Namibia,Africa,2020,October,1
Namibia,Africa,2020,September,0
Namibia,Africa,2021,April,4
Namibia,Africa,2021,August,0
Namibia,Africa,2021,December,1
Namibia,Africa,2021,February,5
Namibia,Africa,2021,January,0
Namibia,Africa,2021,July,0
Namibia,Africa,2021,June,2
Namibia,Africa,2021,March,2
Namibia,Africa,2021,May,2
Namibia,Africa,2021,November,0
Namibia,Africa,2021,October,0
Namibia,Africa,2021,September,3
Namibia,Africa,2022,April,8
Namibia,Africa,2022,August,20
Namibia,Africa,2022,December,17
Namibia,Africa,2022,February,2
Namibia,Africa,2022,January,1
Namibia,Africa,2022,July,6
Namibia,Africa,2022,June,6
Namibia,Africa,2022,March,1
Namibia,Africa,2022,May,8
Namibia,Africa,2022,November,14
Namibia,Africa,2022,October,20
Namibia,Africa,2022,September,13
Namibia,Africa,2023,April,21
Namibia,Africa,2023,August,23
Namibia,Africa,2023,December,31
Namibia,Africa,2023,February,19
Namibia,Africa,2023,January,12
Namibia,Africa,2023,July,40
Namibia,Africa,2023,June,38
Namibia,Africa,2023,March,15
Namibia,Africa,2023,May,24
Namibia,Africa,2023,November,41
Namibia,Africa,2023,October,35
Namibia,Africa,2023,September,28
Namibia,Africa,2024,April,9
Namibia,Africa,2024,February,12
Namibia,Africa,2024,January,14
Namibia,Africa,2024,June,24
Namibia,Africa,2024,March,15
Namibia,Africa,2024,May,18
Nauru,Oceania,2020,April,0
Nauru,Oceania,2020,August,0
Nauru,Oceania,2020,December,0
Nauru,Oceania,2020,February,2
Nauru,Oceania,2020,January,1
Nauru,Oceania,2020,July,0
Nauru,Oceania,2020,June,0
Nauru,Oceania,2020,March,0
Nauru,Oceania,2020,May,0
Nauru,Oceania,2020,November,0
Nauru,Oceania,2020,October,0
Nauru,Oceania,2020,September,0
Nauru,Oceania,2021,April,0
Nauru,Oceania,2021,August,0
Nauru,Oceania,2021,December,0
Nauru,Oceania,2021,February,0
Nauru,Oceania,2021,January,0
Nauru,Oceania,2021,July,0
Nauru,Oceania,2021,June,0
Nauru,Oceania,2021,March,0
Nauru,Oceania,2021,May,0
Nauru,Oceania,2021,November,0
Nauru,Oceania,2021,October,0
Nauru,Oceania,2021,September,0
Nauru,Oceania,2022,April,0
Nauru,Oceania,2022,August,0
Nauru,Oceania,2022,December,1
Nauru,Oceania,2022,February,0
Nauru,Oceania,2022,January,0
Nauru,Oceania,2022,July,1
Nauru,Oceania,2022,June,0
Nauru,Oceania,2022,March,0
Nauru,Oceania,2022,May,0
Nauru,Oceania,2022,November,5
Nauru,Oceania,2022,October,2
Nauru,Oceania,2022,September,0
Nauru,Oceania,2023,April,3
Nauru,Oceania,2023,August,49
Nauru,Oceania,2023,December,2
Nauru,Oceania,2023,February,0
Nauru,Oceania,2023,January,1
Nauru,Oceania,2023,July,2
Nauru,Oceania,2023,June,0
Nauru,Oceania,2023,March,0
Nauru,Oceania,2023,May,3
Nauru,Oceania,2023,November,8
Nauru,Oceania,2023,October,0
Nauru,Oceania,2023,September,10
Nauru,Oceania,2024,April,4
Nauru,Oceania,2024,February,1
Nauru,Oceania,2024,January,1
Nauru,Oceania,2024,June,4
Nauru,Oceania,2024,March,0
Nauru,Oceania,2024,May,2
Nepal,Asia,2020,April,0
Nepal,Asia,2020,August,7
Nepal,Asia,2020,December,189
Nepal,Asia,2020,February,12625
Nepal,Asia,2020,January,14217
Nepal,Asia,2020,July,8
Nepal,Asia,2020,June,4
Nepal,Asia,2020,March,6274
Nepal,Asia,2020,May,0
Nepal,Asia,2020,November,163
Nepal,Asia,2020,October,49
Nepal,Asia,2020,September,22
Nepal,Asia,2021,April,182
Nepal,Asia,2021,August,0
Nepal,Asia,2021,December,600
Nepal,Asia,2021,February,34
Nepal,Asia,2021,January,75
Nepal,Asia,2021,July,1
Nepal,Asia,2021,June,1
Nepal,Asia,2021,March,49
Nepal,Asia,2021,May,74
Nepal,Asia,2021,November,98
Nepal,Asia,2021,October,16
Nepal,Asia,2021,September,2
Nepal,Asia,2022,April,2656
Nepal,Asia,2022,August,28572
Nepal,Asia,2022,December,26692
Nepal,Asia,2022,February,598
Nepal,Asia,2022,January,654
Nepal,Asia,2022,July,19220
Nepal,Asia,2022,June,12321
Nepal,Asia,2022,March,833
Nepal,Asia,2022,May,5890
Nepal,Asia,2022,November,29944
Nepal,Asia,2022,October,18490
Nepal,Asia,2022,September,34027
Nepal,Asia,2023,April,14818
Nepal,Asia,2023,August,11605
Nepal,Asia,2023,December,12342
Nepal,Asia,2023,February,18148
Nepal,Asia,2023,January,18412
Nepal,Asia,2023,July,13025
Nepal,Asia,2023,June,13359
Nepal,Asia,2023,March,19198
Nepal,Asia,2023,May,16263
Nepal,Asia,2023,November,9548
Nepal,Asia,2023,October,8307
Nepal,Asia,2023,September,10622
Nepal,Asia,2024,April,11550
Nepal,Asia,2024,February,9229
Nepal,Asia,2024,January,10908
Nepal,Asia,2024,June,4365
Nepal,Asia,2024,March,11654
Nepal,Asia,2024,May,21751
Netherlands,Europe,2020,April,32
Netherlands,Europe,2020,August,47
Netherlands,Europe,2020,December,25
Netherlands,Europe,2020,February,6343
Netherlands,Europe,2020,January,7151
Netherlands,Europe,2020,July,63
Netherlands,Europe,2020,June,15
Netherlands,Europe,2020,March,3195
Netherlands,Europe,2020,May,16
Netherlands,Europe,2020,November,53
Netherlands,Europe,2020,October,56
Netherlands,Europe,2020,September,49
Netherlands,Europe,2021,April,65
Netherlands,Europe,2021,August,91
Netherlands,Europe,2021,December,170
Netherlands,Europe,2021,February,30
Netherlands,Europe,2021,January,58
Netherlands,Europe,2021,July,57
Netherlands,Europe,2021,June,26
Netherlands,Europe,2021,March,46
Netherlands,Europe,2021,May,40
Netherlands,Europe,2021,November,95
Netherlands,Europe,2021,October,94
Netherlands,Europe,2021,September,93
Netherlands,Europe,2022,April,1595
Netherlands,Europe,2022,August,5950
Netherlands,Europe,2022,December,4063
Netherlands,Europe,2022,February,209
Netherlands,Europe,2022,January,276
Netherlands,Europe,2022,July,6198
Netherlands,Europe,2022,June,2612
Netherlands,Europe,2022,March,264
Netherlands,Europe,2022,May,2273
Netherlands,Europe,2022,November,4451
Netherlands,Europe,2022,October,4656
Netherlands,Europe,2022,September,4447
Netherlands,Europe,2023,April,6074
Netherlands,Europe,2023,August,9949
Netherlands,Europe,2023,December,6328
Netherlands,Europe,2023,February,5180
Netherlands,Europe,2023,January,5451
Netherlands,Europe,2023,July,12619
Netherlands,Europe,2023,June,4182
Netherlands,Europe,2023,March,5826
Netherlands,Europe,2023,May,5844
Netherlands,Europe,2023,November,5982
Netherlands,Europe,2023,October,5997
Netherlands,Europe,2023,September,6556
Netherlands,Europe,2024,April,6697
Netherlands,Europe,2024,February,7170
Netherlands,Europe,2024,January,7120
Netherlands,Europe,2024,June,5686
Netherlands,Europe,2024,March,6590
Netherlands,Europe,2024,May,6455
New Caledonia,Oceania,2020,April,0
New Caledonia,Oceania,2020,August,0
New Caledonia,Oceania,2020,December,0
New Caledonia,Oceania,2020,February,0
New Caledonia,Oceania,2020,January,0
New Caledonia,Oceania,2020,July,0
New Caledonia,Oceania,2020,June,0
New Caledonia,Oceania,2020,March,0
New Caledonia,Oceania,2020,May,0
New Caledonia,Oceania,2020,November,0
New Caledonia,Oceania,2020,October,0
New Caledonia,Oceania,2020,September,0
New Caledonia,Oceania,2021,April,0
New Caledonia,Oceania,2021,August,0
New Caledonia,Oceania,2021,December,0
New Caledonia,Oceania,2021,February,0
New Caledonia,Oceania,2021,January,0
New Caledonia,Oceania,2021,July,0
New Caledonia,Oceania,2021,June,0
New Caledonia,Oceania,2021,March,0
New Caledonia,Oceania,2021,May,0
New Caledonia,Oceania,2021,November,0
New Caledonia,Oceania,2021,October,0
New Caledonia,Oceania,2021,September,0
New Caledonia,Oceania,2022,April,0
New Caledonia,Oceania,2022,August,1
New Caledonia,Oceania,2022,December,0
New Caledonia,Oceania,2022,February,0
New Caledonia,Oceania,2022,January,0
New Caledonia,Oceania,2022,July,0
New Caledonia,Oceania,2022,June,0
New Caledonia,Oceania,2022,March,0
New Caledonia,Oceania,2022,May,0
New Caledonia,Oceania,2022,November,0
New Caledonia,Oceania,2022,October,0
New Caledonia,Oceania,2022,September,0
New Caledonia,Oceania,2023,April,0
New Caledonia,Oceania,2023,August,0
New Caledonia,Oceania,2023,December,0
New Caledonia,Oceania,2023,February,0
New Caledonia,Oceania,2023,January,0
New Caledonia,Oceania,2023,July,0
New Caledonia,Oceania,2023,June,0
New Caledonia,Oceania,2023,March,0
New Caledonia,Oceania,2023,May,0
New Caledonia,Oceania,2023,November,0
New Caledonia,Oceania,2023,October,0
New Caledonia,Oceania,2023,September,0
New Caledonia,Oceania,2024,April,0
New Caledonia,Oceania,2024,February,1
New Caledonia,Oceania,2024,January,0
New Caledonia,Oceania,2024,June,0
New Caledonia,Oceania,2024,March,0
New Caledonia,Oceania,2024,May,0
New Zealand,Oceania,2020,April,2
New Zealand,Oceania,2020,August,117
New Zealand,Oceania,2020,December,22
New Zealand,Oceania,2020,February,3043
New Zealand,Oceania,2020,January,6194
New Zealand,Oceania,2020,July,33
New Zealand,Oceania,2020,June,12
New Zealand,Oceania,2020,March,1311
New Zealand,Oceania,2020,May,7
New Zealand,Oceania,2020,November,23
New Zealand,Oceania,2020,October,29
New Zealand,Oceania,2020,September,23
New Zealand,Oceania,2021,April,26
New Zealand,Oceania,2021,August,21
New Zealand,Oceania,2021,December,97
New Zealand,Oceania,2021,February,15
New Zealand,Oceania,2021,January,28
New Zealand,Oceania,2021,July,25
New Zealand,Oceania,2021,June,20
New Zealand,Oceania,2021,March,11
New Zealand,Oceania,2021,May,8
New Zealand,Oceania,2021,November,22
New Zealand,Oceania,2021,October,19
New Zealand,Oceania,2021,September,13
New Zealand,Oceania,2022,April,769
New Zealand,Oceania,2022,August,2229
New Zealand,Oceania,2022,December,4647
New Zealand,Oceania,2022,February,79
New Zealand,Oceania,2022,January,156
New Zealand,Oceania,2022,July,2347
New Zealand,Oceania,2022,June,1565
New Zealand,Oceania,2022,March,112
New Zealand,Oceania,2022,May,1129
New Zealand,Oceania,2022,November,3188
New Zealand,Oceania,2022,October,3087
New Zealand,Oceania,2022,September,2610
New Zealand,Oceania,2023,April,4334
New Zealand,Oceania,2023,August,3965
New Zealand,Oceania,2023,December,6757
New Zealand,Oceania,2023,February,2938
New Zealand,Oceania,2023,January,4555
New Zealand,Oceania,2023,July,5621
New Zealand,Oceania,2023,June,3541
New Zealand,Oceania,2023,March,3205
New Zealand,Oceania,2023,May,3572
New Zealand,Oceania,2023,November,4735
New Zealand,Oceania,2023,October,4867
New Zealand,Oceania,2023,September,5167
New Zealand,Oceania,2024,April,4330
New Zealand,Oceania,2024,February,3839
New Zealand,Oceania,2024,January,6098
New Zealand,Oceania,2024,June,4770
New Zealand,Oceania,2024,March,4099
New Zealand,Oceania,2024,May,3823
Nicaragua,North America,2020,April,0
Nicaragua,North America,2020,August,0
Nicaragua,North America,2020,December,0
Nicaragua,North America,2020,February,10
Nicaragua,North America,2020,January,12
Nicaragua,North America,2020,July,0
Nicaragua,North America,2020,June,0
Nicaragua,North America,2020,March,3
Nicaragua,North America,2020,May,0
Nicaragua,North America,2020,November,0
Nicaragua,North America,2020,October,2
Nicaragua,North America,2020,September,0
Nicaragua,North America,2021,April,5
Nicaragua,North America,2021,August,0
Nicaragua,North America,2021,December,0
Nicaragua,North America,2021,February,0
Nicaragua,North America,2021,January,0
Nicaragua,North America,2021,July,3
Nicaragua,North America,2021,June,0
Nicaragua,North America,2021,March,0
Nicaragua,North America,2021,May,0
Nicaragua,North America,2021,November,0
Nicaragua,North America,2021,October,0
Nicaragua,North America,2021,September,0
Nicaragua,North America,2022,April,5
Nicaragua,North America,2022,August,7
Nicaragua,North America,2022,December,6
Nicaragua,North America,2022,February,0
Nicaragua,North America,2022,January,1
Nicaragua,North America,2022,July,6
Nicaragua,North America,2022,June,2
Nicaragua,North America,2022,March,2
Nicaragua,North America,2022,May,5
Nicaragua,North America,2022,November,11
Nicaragua,North America,2022,October,9
Nicaragua,North America,2022,September,8
Nicaragua,North America,2023,April,3
Nicaragua,North America,2023,August,10
Nicaragua,North America,2023,December,9
Nicaragua,North America,2023,February,9
Nicaragua,North America,2023,January,10
Nicaragua,North America,2023,July,10
Nicaragua,North America,2023,June,7
Nicaragua,North America,2023,March,2
Nicaragua,North America,2023,May,3
Nicaragua,North America,2023,November,7
Nicaragua,North America,2023,October,2
Nicaragua,North America,2023,September,10
Nicaragua,North America,2024,April,9
Nicaragua,North America,2024,February,13
Nicaragua,North America,2024,January,5
Nicaragua,North America,2024,June,15
Nicaragua,North America,2024,March,16
Nicaragua,North America,2024,May,6
Niger,Africa,2020,April,0
Niger,Africa,2020,August,0
Niger,Africa,2020,December,0
Niger,Africa,2020,February,5
Niger,Africa,2020,January,7
Niger,Africa,2020,July,0
Niger,Africa,2020,June,0
Niger,Africa,2020,March,0
Niger,Africa,2020,May,0
Niger,Africa,2020,November,0
Niger,Africa,2020,October,0
Niger,Africa,2020,September,0
Niger,Africa,2021,April,0
Niger,Africa,2021,August,0
Niger,Africa,2021,December,0
Niger,Africa,2021,February,0
Niger,Africa,2021,January,0
Niger,Africa,2021,July,0
Niger,Africa,2021,June,0
Niger,Africa,2021,March,0
Niger,Africa,2021,May,0
Niger,Africa,2021,November,1
Niger,Africa,2021,October,0
Niger,Africa,2021,September,1
Niger,Africa,2022,April,3
Niger,Africa,2022,August,1
Niger,Africa,2022,December,3
Niger,Africa,2022,February,1
Niger,Africa,2022,January,0
Niger,Africa,2022,July,2
Niger,Africa,2022,June,6
Niger,Africa,2022,March,0
Niger,Africa,2022,May,2
Niger,Africa,2022,November,0
Niger,Africa,2022,October,1
Niger,Africa,2022,September,4
Niger,Africa,2023,April,6
Niger,Africa,2023,August,5
Niger,Africa,2023,December,1
Niger,Africa,2023,February,1
Niger,Africa,2023,January,0
Niger,Africa,2023,July,4
Niger,Africa,2023,June,3
Niger,Africa,2023,March,1
Niger,Africa,2023,May,6
Niger,Africa,2023,November,1
Niger,Africa,2023,October,3
Niger,Africa,2023,September,5
Niger,Africa,2024,April,4
Niger,Africa,2024,February,7
Niger,Africa,2024,January,3
Niger,Africa,2024,June,0
Niger,Africa,2024,March,2
Niger,Africa,2024,May,1
Nigeria,Africa,2020,April,2
Nigeria,Africa,2020,August,10
Nigeria,Africa,2020,December,36
Nigeria,Africa,2020,February,804
Nigeria,Africa,2020,January,838
Nigeria,Africa,2020,July,19
Nigeria,Africa,2020,June,4
Nigeria,Africa,2020,March,294
Nigeria,Africa,2020,May,1
Nigeria,Africa,2020,November,64
Nigeria,Africa,2020,October,24
Nigeria,Africa,2020,September,36
Nigeria,Africa,2021,April,164
Nigeria,Africa,2021,August,89
Nigeria,Africa,2021,December,173
Nigeria,Africa,2021,February,62
Nigeria,Africa,2021,January,39
Nigeria,Africa,2021,July,65
Nigeria,Africa,2021,June,93
Nigeria,Africa,2021,March,139
Nigeria,Africa,2021,May,132
Nigeria,Africa,2021,November,97
Nigeria,Africa,2021,October,120
Nigeria,Africa,2021,September,94
Nigeria,Africa,2022,April,263
Nigeria,Africa,2022,August,348
Nigeria,Africa,2022,December,291
Nigeria,Africa,2022,February,244
Nigeria,Africa,2022,January,202
Nigeria,Africa,2022,July,288
Nigeria,Africa,2022,June,337
Nigeria,Africa,2022,March,291
Nigeria,Africa,2022,May,302
Nigeria,Africa,2022,November,513
Nigeria,Africa,2022,October,389
Nigeria,Africa,2022,September,352
Nigeria,Africa,2023,April,377
Nigeria,Africa,2023,August,543
Nigeria,Africa,2023,December,402
Nigeria,Africa,2023,February,406
Nigeria,Africa,2023,January,364
Nigeria,Africa,2023,July,363
Nigeria,Africa,2023,June,384
Nigeria,Africa,2023,March,497
Nigeria,Africa,2023,May,560
Nigeria,Africa,2023,November,529
Nigeria,Africa,2023,October,500
Nigeria,Africa,2023,September,517
Nigeria,Africa,2024,April,463
Nigeria,Africa,2024,February,414
Nigeria,Africa,2024,January,464
Nigeria,Africa,2024,June,477
Nigeria,Africa,2024,March,529
Nigeria,Africa,2024,May,544
North Korea,Asia,2020,April,0
North Korea,Asia,2020,August,0
North Korea,Asia,2020,December,0
North Korea,Asia,2020,February,5
North Korea,Asia,2020,January,3
North Korea,Asia,2020,July,0
North Korea,Asia,2020,June,0
North Korea,Asia,2020,March,0
North Korea,Asia,2020,May,0
North Korea,Asia,2020,November,0
North Korea,Asia,2020,October,0
North Korea,Asia,2020,September,0
North Korea,Asia,2021,April,0
North Korea,Asia,2021,August,0
North Korea,Asia,2021,December,0
North Korea,Asia,2021,February,0
North Korea,Asia,2021,January,0
North Korea,Asia,2021,July,0
North Korea,Asia,2021,June,0
North Korea,Asia,2021,March,1
North Korea,Asia,2021,May,0
North Korea,Asia,2021,November,0
